Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Graham Healy,Lifelogging and EEG: utilising neural signals for sorting lifelog image data.,"Healy, Graham, Gurrin, Cathal, Smeaton, Alan F.","2014 Quantified Self Europe Conference, 10-11 May 2014, Amsterdam, Netherlands.",2014,"Graham Healy, Cathal Gurrin, Alan F. Smeaton","Healy, Graham, ORCID: 0000-0001-6429-6339, Gurrin, Cathal, ORCID: 0000-0003-2903-3968, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Poster),Conference,Yes,,,,Computer Science > Lifelog,Research Initiatives and Centres > INSIGHT Centre for Data Analytics,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20233,29 Sep 2014 10:31 by  Graham Healy. Last Modified 11 Oct 2018 08:59,,,,,,,,
Graham Healy,Neural and cognitive correlates of human decision-making in domestic energy usage.,"Keane, Michael, Smeaton, Alan F., Boran, Lorraine, Healy, Graham, Kennedy, Miriam, Yang, Yang, Gurrin, Cathal","CIBSE ASHRAE Technical Symposium, 3-4 Apr 2014, Dublin, Ireland.",2014,"Michael Keane, Alan F. Smeaton, Lorraine Boran, Graham Healy, Miriam Kennedy, Yang Yang, Cathal Gurrin","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Healy, Graham, ORCID: 0000-0001-6429-6339, Gurrin, Cathal, ORCID: 0000-0003-2903-3968","Keane, Michael, Boran, Lorraine, Kennedy, Miriam, Yang, Yang",,,Conference or Workshop Item (Lecture),Conference,Yes,,,domestic energy; brain-computer enterface; EEG,UNSPECIFIED,DCU Faculties and Schools > Faculty of Science and Health > School of Nursing and Human Sciences. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,19904,17 Apr 2014 11:01 by  Alan Smeaton. Last Modified 11 Oct 2018 09:01,,,https://www.ashrae.org/membership--conferences/conferences/ashrae-endorsed-events/2014/cibse-ashrae-technical-symposium,,"International Energy Research Centre (IERC), Science Foundation Ireland",,,
Graham Healy,How interaction methods affect image segmentation: user experience in the task.,"Hebbalaguppe, Ramya, McGuinness, Kevin, Kuklyte, Jogile, Healy, Graham, O'Connor, Noel E., Smeaton, Alan F.","The 1st IEEE Workshop on User-Centred Computer Vision (UCCV), 16-18 Jan 2013, Tampa, Florida, U.S.A..",2013,"Ramya Hebbalaguppe, Kevin McGuinness, Jogile Kuklyte, Graham Healy, Noel E. O'Connor, Alan F. Smeaton","McGuinness, Kevin, ORCID: 0000-0003-1336-6477, Healy, Graham, ORCID: 0000-0001-6429-6339, O'Connor, Noel E., ORCID: 0000-0002-4033-9135, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Hebbalaguppe, Ramya, Kuklyte, Jogile",,,Conference or Workshop Item (Paper),Workshop,Yes,,,image processing; image segmentation,Computer Science > Interactive computer systems. Engineering > Signal processing. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,17835,26 Feb 2013 14:30 by  Dr. Kevin McGuinness. Last Modified 24 Jan 2019 15:33,Proceedings of the 1st IEEE Workshop on User-Centred Computer Vision..  IEEE.,IEEE,,,Science Foundation Ireland grant 07/CE/11147,,,
Graham Healy,An analysis of EEG signals present during target search.,"Healy, Graham","PhD thesis, Dublin City University.",2012,Graham Healy,"Healy, Graham, ORCID: 0000-0001-6429-6339",,,,Thesis (PhD),,No,March 2012,"Smeaton, Alan F.",Electroencephalography; EEG; Brain-computer interface; BCI,Computer Science > Machine learning. Computer Science > Multimedia systems. Computer Science > Image processing. Computer Science > Digital video. Computer Science > Information retrieval. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-No Derivative Works 3.0 License. View License,16778,28 Mar 2012 13:05 by  Alan Smeaton. Last Modified 11 Oct 2018 08:33,,,,,Science Foundation Ireland,,,
Graham Healy,Eye fixation related potentials in a target search task.,"Healy, Graham, Smeaton, Alan F.","33rd Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC ’11), Aug 30 - Sept 3, 2011, Boston, USA.",2011,"Graham Healy, Alan F. Smeaton","Healy, Graham, ORCID: 0000-0001-6429-6339, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Paper),Conference,Yes,,,Brain computer processing; EEG; Eye tracking,Computer Science > Image processing,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16386,17 Jun 2011 10:12 by  Alan Smeaton. Last Modified 11 Oct 2018 08:36,,,http://embc2011.embs.org/,,Science Foundation Ireland,,,
Graham Healy,Optimising the number of channels in EEG-augmented image search.,"Healy, Graham, Smeaton, Alan F.","THe 25th BCS Conference on Human-Computer Interaction (HCI), 4th - 8th July 2011, Newcastle-upon-Tyne, UK.",2011,"Graham Healy, Alan F. Smeaton","Healy, Graham, ORCID: 0000-0001-6429-6339, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Paper),Conference,Yes,,,Brain computer interface; BCI; image search; electroencephalograph; EEG; P300,Computer Science > Image processing,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16387,17 Jun 2011 10:09 by  Alan Smeaton. Last Modified 11 Oct 2018 08:35,,,http://hci2011.co.uk/site/,,Science Foundation Ireland,,,
Graham Healy,"Presentations and demos of the ""Curiosity Cloning"" project.","Izzo, Dario, Ampatzis, Christos, Ruciński, Marek, Ebrahimi, Touradj, Yazdani, Ashkan, Ha-Minh, Thien, Dufaux, Frédéric, Smeaton, Alan F., Wilkins, Peter, Healy, Graham","Workshop on Brain Machine Interfaces for Space Applications: Enhancing Astronaut Capabilities, 30 November 2009, European Space Agency, Noordwijk (The Netherlands).",2009,"Dario Izzo, Christos Ampatzis, Marek Ruciński, Touradj Ebrahimi, Ashkan Yazdani, Thien Ha-Minh, Frédéric Dufaux, Alan F. Smeaton, Peter Wilkins, Graham Healy","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Healy, Graham, ORCID: 0000-0001-6429-6339","Izzo, Dario, Ampatzis, Christos, Ruciński, Marek, Ebrahimi, Touradj, Yazdani, Ashkan, Ha-Minh, Thien, Dufaux, Frédéric, Wilkins, Peter",,,Conference or Workshop Item (Lecture),Workshop,No,,,brain computer interfaces (BCI);,Computer Science > Image processing,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,15031,21 Dec 2009 13:46 by  Alan Smeaton. Last Modified 11 Oct 2018 08:57,,,http://www.esa.int/gsp/ACT/bng/op/BMI_Workshop/programme.htm,,"Science Foundation Ireland, European Space Agency, Advanced Concepts Team",Alan.smeaton@dcu.ie,,
Graham Healy,Neurological modeling of what experts vs. non-experts find interesting.,"Smeaton, Alan F., Wilkins, Peter, Healy, Graham, Ampatzis, Christos, Rusinski, M., Izzo, Dario","Neuroscience 2009, 17-21 October 2009, Chicago, USA.",2009,"Alan F. Smeaton, Peter Wilkins, Graham Healy, Christos Ampatzis, M. Rusinski, Dario Izzo","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Healy, Graham, ORCID: 0000-0001-6429-6339","Wilkins, Peter, Ampatzis, Christos, Rusinski, M., Izzo, Dario",,,Conference or Workshop Item (Poster),Conference,Yes,,,,Biological Sciences > Bioinformatics. Biological Sciences > Neuroscience. Engineering > Signal processing. Computer Science > Artificial intelligence. Computer Science > Image processing. ,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,4709,27 Oct 2009 16:02 by  Alan Smeaton. Last Modified 11 Oct 2018 08:57,,,http://www.sfn.org/am2009/index.aspx?pagename=aboutTheMeeting_main,Copyright © 2009 the authors,"European Space Agency, Science Foundation Ireland",,,
Graham Healy,An outdoor spatially-aware audio playback platform exemplified by a virtual zoo.,"Healy, Graham, Smeaton, Alan F.","ACM Multimedia 2009, 19-24 October 2009, Beijing, China",2009,"Graham Healy, Alan F. Smeaton","Healy, Graham, ORCID: 0000-0001-6429-6339, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,978-1-60558-608-3,,Conference or Workshop Item (Paper),Conference,Yes,,,sensors;,Computer Science > Digital electronics. Computer Science > Interactive computer systems. Computer Science > Multimedia systems. Engineering > Acoustical engineering. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,4720,29 Jul 2009 08:40 by  Alan Smeaton. Last Modified 11 Oct 2018 08:35,,Association for Computing Machinery,http://dx.doi.org/10.1145/1631272.1631427,Copyright 2009 ACM,Science Foundation Ireland,Contact Alan.Smeaton@dcu.ie,,
Graham Healy,Wearable wireless inertial measurement for sports applications.,"Gaffney, Mark, O'Flynn, Brendan, Mathewson, A., Buckley, John, Barton, John, Angove, Philip, Vcelak, J., Ó Conaire, Ciarán, Healy, Graham, Moran, Kieran, O'Connor, Noel E., Coyle, Shirley, Kelly, Philip, Caulfield, Brian, Conroy, Luke","IMAPS-CPMT - 33rd International Microelectronics and Packaging Poland Conference, 21-24 September, 2009, Gliwice - Pszczyna, Poland.",2009,"Mark Gaffney, Brendan O'Flynn, A. Mathewson, John Buckley, John Barton, Philip Angove, J. Vcelak, Ciarán Ó Conaire, Graham Healy, Kieran Moran, Noel E. O'Connor, Shirley Coyle, Philip Kelly, Brian Caulfield, Luke Conroy","Healy, Graham, ORCID: 0000-0001-6429-6339, Moran, Kieran, ORCID: 0000-0003-2015-8967, O'Connor, Noel E., ORCID: 0000-0002-4033-9135","Gaffney, Mark, O'Flynn, Brendan, Mathewson, A., Buckley, John, Barton, John, Angove, Philip, Vcelak, J., Ó Conaire, Ciarán, Coyle, Shirley, Kelly, Philip, Caulfield, Brian, Conroy, Luke",,,Conference or Workshop Item (Poster),Conference,Yes,,,wearable wireless; inertial measurement; sports; tennis;,Computer Science > Computer software. Medical Sciences > Sports sciences. ,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies,This item is licensed under a Creative Commons Attribution-NonCommercial-No Derivative Works 3.0 License. View License,15011,18 Nov 2009 16:27 by  Philip Kelly. Last Modified 11 Oct 2018 09:09,,,http://www.imaps2009.polsl.pl/IMAPS.htm,,"Science Foundation Ireland, SFI 07/CE/I1147, Tyndall National Institute under NAP Grant 209",,,
Graham Healy,TennisSense: a multi-sensory approach to performance analysis in tennis.,"Conroy, Luke, Ó Conaire, Ciarán, Coyle, Shirley, Healy, Graham, Kelly, Philip, Connaghan, Damien, O'Connor, Noel E., Smeaton, Alan F., Caulfield, Brian, Nixon, Paddy","27th International Society of Biomechanics in Sports Conference, 17-21 August 2009, Limerick, Ireland.",2009,"Luke Conroy, Ciarán Ó Conaire, Shirley Coyle, Graham Healy, Philip Kelly, Damien Connaghan, Noel E. O'Connor, Alan F. Smeaton, Brian Caulfield, Paddy Nixon","Healy, Graham, ORCID: 0000-0001-6429-6339, O'Connor, Noel E., ORCID: 0000-0002-4033-9135, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Conroy, Luke, Ó Conaire, Ciarán, Coyle, Shirley, Kelly, Philip, Connaghan, Damien, Caulfield, Brian, Nixon, Paddy",,,Conference or Workshop Item (Poster),Conference,Yes,,,sensors; tennis;,Medical Sciences > Sports sciences,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,15017,06 Apr 2010 13:46 by  Alan Smeaton. Last Modified 11 Oct 2018 09:09,,,http://w4.ub.uni-konstanz.de/cpa/article/view/3454,,Science Foundation Ireland,http://isbs2009-com.access.secure-ssl-servers.biz/,,
