Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Malika Bendechache,"Simulating resource management across the
cloud-to-thing continuum: a survey and future
directions.","Bendechache, Malika, Svorobej, Sergej, Takako Endo, Patricia, Lynn, Theo","Future Internet, 12 (6). pp. 1-25",2020,"Malika Bendechache, Sergej Svorobej, Patricia Takako Endo, Theo Lynn","Bendechache, Malika, ORCID: 0000-0003-0069-1860, Svorobej, Sergej, ORCID: 0000-0001-8900-8700, Takako Endo, Patricia, ORCID: 0000-0002-9163-5583, Lynn, Theo, ORCID: 0000-0001-9284-7580",,,1999-5903,Article (Published),,Yes,,,simulating cloud computing; simulating resource management; simulating resource provisioning; simulating resource scheduling; cloud-to-thing continuum; C2T; systematic review; cloud computing; edge computing; fog computing; simulation tools,Computer Science > Computer simulation,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,,24537,04 Jun 2020 13:21 by  Malika Bendechache. Last Modified 26 Nov 2020 17:13,,Multidisciplinary Digital Publishing Institute,http://dx.doi.org/10.3390/fi12060095,© 2020 The Authors. CC BY 4.0,"European Union's Horizon 2020 research and innovation programme under Grant No. 732667 (RECAP), Science Foundation Ireland (SFI) under the Enable Grant No. 16/SP/3804, ADAPT Centre which is supported by SFI under Grant No. 13/RC/2106",,,
Malika Bendechache,Towards an automatic data value analysis method for relational databases.,"Bendechache, Malika, Limaye, Nihar, Brennan, Rob","22nd International Conference on Enterprise Information Systems (ICEIS), 5-May-7Jun 2020, Czech Republic, online",2020,"Malika Bendechache, Nihar Limaye, Rob Brennan","Bendechache, Malika, ORCID: 0000-0003-0069-1860, Brennan, Rob, ORCID: 0000-0001-8236-362X","Limaye, Nihar",978-989-758-423-7,,Conference or Workshop Item (Paper),Conference,Yes,,,"Data Value, RDB, Information Systems, CMM, Metrics",UNSPECIFIED,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,,24621,13 Aug 2020 13:30 by  Vidatum Academic. Last Modified 13 Aug 2020 13:30,Proceedings of the 22nd International Conference on Enterprise Information Systems.2.  ISBN 978-989-758-423-7,,http://dx.doi.org/10.5220/0009575508330840,2020 The Authors. CC BY-NC-ND 4.0,Science Foundation Ireland,,,
Malika Bendechache,"Towards an automatic data value analysis method for relational
databases.","Bendechache, Malika, Sudhanshu Limaye, Nihar, Brennan, Rob","22nd International Conference on Enterprise Information Systems (ICEIS), 5-7 May, 2020, Prague, Czech Republic. (In Press)",2020,"Malika Bendechache, Nihar Sudhanshu Limaye, Rob Brennan","Bendechache, Malika, ORCID: 0000-0003-0069-1860, Brennan, Rob, ORCID: 0000-0001-8236-362X","Sudhanshu Limaye, Nihar",,,Conference or Workshop Item (Paper),Conference,Yes,,,"Data Valu; RDB; Information Systems; CMM, Metric; Survey",Computer Science > Information technology,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24280,16 Mar 2020 16:32 by  Dr Malika Bendechache. Last Modified 16 Mar 2020 16:46,,,,The Authors,ADAPT Centre is funded under the SFI Research Centres Programme (Grant 13/RC/2106) and is co-funded under the European Regional Development Fund,,,
Malika Bendechache,Detecting human Activities Based on a multimodal sensor data set using a bidirectional long short-term memory model: a case study.,"Ramos de Assis Neto, Silvano, Leoni Santos, Guto, da Silva Rocha, Elisson, Bendechache, Malika, Rosati, Pierangelo, Lynn, Theo, Takako Endo, Patricia","Ponce, Hiram Martínez-Villaseñor, Lourdes Brieva, Jorge and Moya-Albor, Ernesto (eds.) Challenges and Trends in Multimodal Fall Detection for Healthcare. Studies in Systems, Decision and Control (SSDC), 273 . Springer, pp. 31-51",2020,"Silvano Ramos de Assis Neto, Guto Leoni Santos, Elisson da Silva Rocha, Malika Bendechache, Pierangelo Rosati, Theo Lynn, Patricia Takako Endo","da Silva Rocha, Elisson, ORCID: 0000-0002-7742-2995, Bendechache, Malika, ORCID: 0000-0003-0069-1860, Rosati, Pierangelo, ORCID: 0000-0002-6070-0426, Lynn, Theo, ORCID: 0000-0001-9284-7580, Takako Endo, Patricia, ORCID: 0000-0002-9163-5583","Ramos de Assis Neto, Silvano, Leoni Santos, Guto",978-3-030-38747-1,,Book Section,,Yes,,,Bi-LSTM; Human falls; Multimodal sensors; Human activities,Computer Science > Artificial intelligence. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24471,22 May 2020 14:19 by  Malika Bendechache. Last Modified 29 Jan 2021 04:30,,Springer,http://dx.doi.org/10.1007/978-3-030-38748-8_2,© 2020 Springer,,,,
Malika Bendechache,"Application of blockchain technology to
5G-enabled vehicular networks: survey and future
directions.","Bendechache, Malika, Saber, Takfarinas, Muntean, Gabriel-Miro, Tal, Irina","International Symposium on High Performance Mobile Computing & Wireless Networks for HPC (MCWN 2020), 10-14 Dec 2020, Barcelona, Spain (Online). (In Press)",2020,"Malika Bendechache, Takfarinas Saber, Gabriel-Miro Muntean, Irina Tal","Bendechache, Malika, ORCID: 0000-0003-0069-1860, Saber, Takfarinas, ORCID: 0000-0003-2958-7979, Muntean, Gabriel-Miro, ORCID: 0000-0003-2958-7979","Tal, Irina",,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Computer networks. Computer Science > Computer security. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. ,,25132,09 Dec 2020 15:34 by  Malika Bendechache. Last Modified 09 Dec 2020 15:34,,IEEE,,© The Authors,"Science Foundation Ireland grants 13/RC/2094 (Lero), 16/SP/3804 (Enable), 12/RC/2289 P2 (Insight) and 13/RC/2106 (Adapt).",,,
Malika Bendechache,"Towards simulation and optimization of cache
placement on large virtual Content Distribution
Networks.","Filelis-Papadopoulos, Christos, Takako Endo, Patricia, Bendechache, Malika, Svorobej, Sergej, Giannoutakis, Konstantinos, Gravvanis, George A., Tzovaras, Dimitrios, Byrne, James, Lynn, Theo","Journal of computational science, 39 ",2019,"Christos Filelis-Papadopoulos, Patricia Takako Endo, Malika Bendechache, Sergej Svorobej, Konstantinos Giannoutakis, George A. Gravvanis, Dimitrios Tzovaras, James Byrne, Theo Lynn","Takako Endo, Patricia, ORCID: 0000-0002-9163-5583, Bendechache, Malika, ORCID: 0000-0003-0069-1860, Svorobej, Sergej, ORCID: 0000-0001-8900-8700, Giannoutakis, Konstantinos, ORCID: 0000-0001-8939-4912, Gravvanis, George A., ORCID: 0000-0003-1562-3633, Byrne, James, ORCID: 0000-0002-9260-6020, Lynn, Theo, ORCID: 0000-0001-9284-7580","Filelis-Papadopoulos, Christos, Tzovaras, Dimitrios",,1877-7503,Article (Published),,Yes,,,vCDN; Parallel simulation; Cache placement; Simulation-based optimization,Computer Science > Computer simulation,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24470,22 May 2020 16:40 by  Malika Bendechache. Last Modified 15 Nov 2021 04:30,,Elsevier,http://dx.doi.org/10.1016/j.jocs.2019.101052,© 2019 Elsevier,,Article number 101052,,
Malika Bendechache,"Modelling and simulation of ElasticSearch using
CloudSim.","Bendechache, Malika, Svorobej, Sergej, Takako Endo, Patricia, Noya Mario, Manuel, Ares, M. Eduardo, Byrne, James, Lynn, Theo","IEEE/ACM 23rd International Symposium on Distributed Simulation and Real Time Applications (DS-RT), 7-9 Oct 2019, Cosenza, Italy",2019,"Malika Bendechache, Sergej Svorobej, Patricia Takako Endo, Manuel Noya Mario, M. Eduardo Ares, James Byrne, Theo Lynn","Bendechache, Malika, ORCID: 0000-0003-0069-1860, Svorobej, Sergej, ORCID: 0000-0001-8900-8700, Takako Endo, Patricia, ORCID: 0000-0002-9163-5583, Ares, M. Eduardo, ORCID: 0000-0003-3807-5692, Byrne, James, ORCID: 0000-0002-9260-6020, Lynn, Theo, ORCID: 0000-0001-9284-7580","Noya Mario, Manuel",978-1-7281-2923-5,,Conference or Workshop Item (Paper),Conference,Yes,,,ElasticSearch; CloudSim; Cloud; Workload; Query; Modelling; search engine,Computer Science > Computer simulation. Computer Science > Information storage and retrieval systems. ,DCU Faculties and Schools > DCU Business School. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,,24593,11 Jun 2020 10:10 by  Malika Bendechache. Last Modified 26 Nov 2020 17:20,DS-RT '19: Proceedings of the 23rd IEEE/ACM International Symposium on Distributed Simulation and Real Time Applications.1.  IEEE. ISBN 978-1-7281-2923-5,IEEE,http://dx.doi.org/10.1109/DS-RT47707.2019.8958653,© 2019 The Authors,European Union’s Horizon 2020 research and innovation programme under grant agreement No. 732667 (RECAP).,,,
Malika Bendechache,Parallel and distributed clustering framework for big spatial data mining.,"Bendechache, Malika, Tari, A-Kamel, Kechadi, M-Tahar","International Journal of Parallel, Emergent and Distributed Systems, 34 (6). pp. 671-689",2019,"Malika Bendechache, A-Kamel Tari, M-Tahar Kechadi","Bendechache, Malika, ORCID: 0000-0003-0069-1860, Kechadi, M-Tahar, ORCID: 0000-0002-0176-6281","Tari, A-Kamel",,1744-5760,Article (Published),,Yes,,,"Big Data; MapReduce; Hadoop; Spatial data mining; Clustering; Distributed
Clustering; Parallel clustering; DBSCAN; Dynamic K-means",Computer Science > Algorithms. Computer Science > Computational complexity. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24626,16 Jun 2020 16:24 by  Malika Bendechache. Last Modified 16 Jun 2020 16:24,,Taylor & Francis,http://dx.doi.org/10.1080/17445760.2018.1446210,© 2019 Taylor & Francis,Science Foundation Ireland under Grant Number SFI/12/RC/2289.,,,
Malika Bendechache,Simulating fog and edge computing scenarios: an overview and research challenges.,"Svorobej, Sergej, Takako Endo, Patricia, Bendechache, Malika, Filelis-Papadopoulos, Christos, Giannoutakis, Konstantinos, Gravvanis, George A., Tzovaras, Dimitrios, Byrne, James, Lynn, Theo","Future Internet, 11 (3)",2019,"Sergej Svorobej, Patricia Takako Endo, Malika Bendechache, Christos Filelis-Papadopoulos, Konstantinos Giannoutakis, George A. Gravvanis, Dimitrios Tzovaras, James Byrne, Theo Lynn","Svorobej, Sergej, ORCID: 0000-0001-8900-8700, Takako Endo, Patricia, ORCID: 0000-0002-9163-5583, Bendechache, Malika, ORCID: 0000-0003-0069-1860, Filelis-Papadopoulos, Christos, ORCID: 0000-0002-6591-970X, Giannoutakis, Konstantinos, ORCID: 0000-0001-8939-4912, Gravvanis, George A., ORCID: 0000-0003-1562-3633, Byrne, James, ORCID: 0000-0002-9260-6020, Lynn, Theo, ORCID: 0000-0001-9284-7580","Tzovaras, Dimitrios",,1999-5903,Article (Published),,Yes,,,cloud computing; edge computing; fog computing; simulation; modelling; simulation challenges,Computer Science > Computer simulation,DCU Faculties and Schools > DCU Business School. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,,24595,10 Jun 2020 15:54 by  Malika Bendechache. Last Modified 01 Dec 2020 17:25,,MDPI,http://dx.doi.org/10.3390/fi11030055,© 2019 MDPI. Open Access,European Union’s Horizon 2020 research and innovation 415 programme grant No. 732667 (RECAP).,,,
Malika Bendechache,"Analysing dependability and performance of a
real-world Elastic Search application.","Bendechache, Malika, Silva, Ivanovitch, Leoni Santos, Guto, Guedes, Luiz Affonso, Svorobej, Sergej, Noya Mario, Manuel, Ares, M. Eduardo, Byrne, James, Takako Endo, Patricia, Lynn, Theo","9th Latin-American Symposium on Dependable Computing (LADC), 19-21 Nov. 2019, Natal, Brazil..",2019,"Malika Bendechache, Ivanovitch Silva, Guto Leoni Santos, Luiz Affonso Guedes, Sergej Svorobej, Manuel Noya Mario, M. Eduardo Ares, James Byrne, Patricia Takako Endo, Theo Lynn","Bendechache, Malika, ORCID: 0000-0003-0069-1860, Silva, Ivanovitch, ORCID: 0000-0002-0116-6489, Guedes, Luiz Affonso, ORCID: 0000-0003-2690-1563, Svorobej, Sergej, ORCID: 0000-0001-8900-8700, Ares, M. Eduardo, ORCID: 0000-0003-3807-5692, Byrne, James, ORCID: 0000-0002-9260-6020, Takako Endo, Patricia, ORCID: 0000-0002-9163-5583, Lynn, Theo, ORCID: 0000-0001-9284-7580","Leoni Santos, Guto, Noya Mario, Manuel",,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Computational complexity. Computer Science > Computer simulation. ,DCU Faculties and Schools > DCU Business School. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,,24594,10 Jun 2020 15:27 by  Malika Bendechache. Last Modified 26 Nov 2020 17:19,"2019 9th Latin-American Symposium on Dependable Computing (LADC), Proceedings..  IEEE.",IEEE,http://dx.doi.org/10.1109/LADC48089.2019.8995709,© 2019 IEEE,"European Unions Horizon 2020 Research and Innovation Programme under Grant Agreement Number 732667., World Technology Universities Network (WTUN), Irish Institute of Digital Business (dotLAB)",,,
Malika Bendechache,Performance evaluation of a distributed clustering approach for spatial datasets.,"Bendechache, Malika, Le-Khac, Nhien-An, Kechadi, M-Tahar","Australasian Conference on Data Mining AusDM 2017, 19-22 Aug 2017, Melbourne, VIC, Australia",2018,"Malika Bendechache, Nhien-An Le-Khac, M-Tahar Kechadi","Bendechache, Malika, ORCID: 0000-0003-0069-1860, Kechadi, M-Tahar, ORCID: 0000-0002-0176-6281","Le-Khac, Nhien-An",978-981-13-0291-6,,Conference or Workshop Item (Paper),Conference,Yes,,,"Distributed data mining; distributed computing; synchronous
communication; asynchronous communication; spacial data mining; superspeedup",Computer Science > Algorithms. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,,24628,17 Jun 2020 10:11 by  Malika Bendechache. Last Modified 17 Jun 2020 10:11,"15th Australasian Conference, AusDM 2017. Communications in Computer and Information Science854.  Springer. ISBN 978-981-13-0291-6",Springer,http://dx.doi.org/10.1007/978-981-13-0292-3_3,© 2018 Springer,Science Foundation Ireland under Grant Number SFI/12/RC/2289.,,,
Malika Bendechache,Hierarchical aggregation approach for distributed clustering of spatial datasets.,"Bendechache, Malika, Le-Khac, Nhien-An, Kechadi, M-Tahar","2016 IEEE 16th International Conference on Data Mining Workshops (ICDMW), 12-15 Dec 2016, Barcelona, Spain.",2017,"Malika Bendechache, Nhien-An Le-Khac, M-Tahar Kechadi","Bendechache, Malika, ORCID: 0000-0003-0069-1860, Kechadi, M-Tahar, ORCID: 0000-0002-0176-6281","Le-Khac, Nhien-An",,,Conference or Workshop Item (Paper),Conference,Yes,,,Big Data; spatial data; clustering; distributed mining; data analysis; k-means; DBSCAN; balance vector,Computer Science > Algorithms. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24627,16 Jun 2020 16:42 by  Malika Bendechache. Last Modified 16 Jun 2020 16:42,"2016 IEEE 16th International Conference on Data Mining Workshops (ICDMW), Proceedings.1.  IEEE.",IEEE,http://dx.doi.org/10.1109/ICDMW.2016.0158,© 2016 The Authors,Science Foundation Ireland under Grant Number SFI/12/RC/2289.,,,
Malika Bendechache,Efficient large scale clustering based on data partitioning.,"Bendechache, Malika, Le-Khac, Nhien-An, Kechadi, M-Tahar","2016 IEEE International Conference on Data Science and Advanced Analytics (DSAA), 17-19 Oct 2016, Montreal, Canada.",2016,"Malika Bendechache, Nhien-An Le-Khac, M-Tahar Kechadi","Bendechache, Malika, ORCID: 0000-0003-0069-1860, Kechadi, M-Tahar, ORCID: 0000-0002-0176-6281","Le-Khac, Nhien-An",,,Conference or Workshop Item (Paper),Conference,Yes,,,Big Data; spatial data; clustering; distributed mining; data analysis; k-means; DBSCAN,Computer Science > Algorithms. Computer Science > Computational complexity. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24624,16 Jun 2020 15:39 by  Malika Bendechache. Last Modified 16 Jun 2020 15:39,"2016 IEEE International Conference on Data Science and Advanced Analytics (DSAA), Proceedings..  IEEE.",IEEE,http://dx.doi.org/10.1109/DSAA.2016.70,© 2016 The Authors,Science Foundation Ireland under Grant Number SFI/12/RC/2289.,,,
Malika Bendechache,Distributed clustering algorithm for spatial data mining.,"Bendechache, Malika, Kechadi, M-Tahar","2nd IEEE International Conference on Spatial Data Mining and Geographical Knowledge Services (ICSDM2015 ), 8-10 July 2015, Fuzhou, China.",2015,"Malika Bendechache, M-Tahar Kechadi","Bendechache, Malika, ORCID: 0000-0003-0069-1860, Kechadi, M-Tahar, ORCID: 0000-0002-0176-6281",,,,Conference or Workshop Item (Paper),Conference,Yes,,,Spatial data; clustering;distributed mining; data analysis; k-mean,Computer Science > Artificial intelligence. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. ,,24622,16 Jun 2020 15:22 by  Malika Bendechache. Last Modified 16 Jun 2020 15:22,2015 2nd IEEE International Conference on Spatial Data Mining and Geographical Knowledge Services (ICSDM)..  IEEE.,IEEE,http://dx.doi.org/10.1109/ICSDM.2015.7298026,© 2015 The Authors,Science Foundation Ireland under Grant Number SFI/12/RC/2289.,,,
