Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Mark Roantree,Exploring variable interactions with restricted Boltzmann machines.,"O'Donoghue, Jim, Roantree, Mark","Insight Student Conference 2015, 30 Oct 2015, NUIG, Galway, Ireland.",2015,"Jim O'Donoghue, Mark Roantree",,"O'Donoghue, Jim, Roantree, Mark",,,Conference or Workshop Item (Poster),Conference,Yes,,,In-MINDD,Computer Science > Machine learning. Computer Science > Artificial intelligence. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21266,26 Jul 2016 09:51 by  Jim O'Donoghue. Last Modified 19 Jul 2018 15:08,,,,,"European Framework Programme 7, Science Foundation Ireland",,,
Mark Roantree,Anomaly and event detection for unsupervised athlete performance data.,"O'Donoghue, Jim, Roantree, Mark, Cullen, Bryan, Moyna, Niall, O'Sullivan, Conor, McCarren, Andrew","LWA 2015: Knowledge Discovery and Machine Learning stream, 7-9 Oct 2015, Trier, Germany.",2015,"Jim O'Donoghue, Mark Roantree, Bryan Cullen, Niall Moyna, Conor O'Sullivan, Andrew McCarren","Moyna, Niall, ORCID: 0000-0003-1061-8528, McCarren, Andrew, ORCID: 0000-0002-7297-0984","O'Donoghue, Jim, Roantree, Mark, Cullen, Bryan, O'Sullivan, Conor",,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Machine learning,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20867,23 Oct 2015 10:26 by  Jim O'Donoghue. Last Modified 26 Jun 2019 10:33,"Proceedings of the {LWA} 2015 Workshops: KDML, FGWM, IR, and FGDB, Trier, Germany, October 7-9, 2015. {CEUR} Workshop Proceedings1458.  CEUR-WS.org.",CEUR-WS.org,http://ceur-ws.org/Vol-1458/E27_CRC63_Odonoghue.pdf,,European Framework Programme 7,,,
Mark Roantree,A configurable deep network for high-dimensional clinical trial data.,"O'Donoghue, Jim, Roantree, Mark, van Boxtel, Martin","International Joint Conference on Neural Networks (IJCNN 2015), 12-17 July 2015, Killarney, Ireland",2015,"Jim O'Donoghue, Mark Roantree, Martin van Boxtel",,"O'Donoghue, Jim, Roantree, Mark, van Boxtel, Martin",978-1-4799-1960-4,,Conference or Workshop Item (Paper),Conference,Yes,,,Deep learning; Dementia,Computer Science > Machine learning. Computer Science > Computer software. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20866,23 Oct 2015 10:19 by  Jim O'Donoghue. Last Modified 16 Nov 2018 11:03,2015 International Joint Conference on Neural Networks (IJCNN 2015)..  IEEE. ISBN 978-1-4799-1960-4,IEEE,http://ieeexplore.ieee.org/xpl/articleDetails.jsp?arnumber=7280841,"© 2015 IEEE. Personal use of this material is permitted. Permission from IEEE must be obtained for all other users, including reprinting/ republishing this material for advertising or promotional purposes, creating new collective works for resale or redistribution to servers or lists, or reuse of any copyrighted components of this work in other works.",European Framework Programme 7,,,
Mark Roantree,A framework for selecting deep learning hyper-parameters.,"O'Donoghue, Jim, Roantree, Mark","30th British International Conference on Databases, 6--8 July 2015, Edinburgh, Scotland",2015,"Jim O'Donoghue, Mark Roantree",,"O'Donoghue, Jim, Roantree, Mark",978-3-319-20423-9,,Conference or Workshop Item (Paper),Conference,Yes,,,Deep learning; Hyper-parameter selection,Computer Science > Machine learning,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20845,23 Oct 2015 10:12 by  Jim O'Donoghue. Last Modified 19 Jul 2018 15:06,Data Science - 30th British International Conference on Databases. Lecture Notes in Computer Science9147.  Springer. ISBN 978-3-319-20423-9,Springer,http://link.springer.com/chapter/10.1007/978-3-319-20424-6_12,"© 2015 Springer
The original publication is available at www.springerlink.com",European Framework Programme 7,,,
Mark Roantree,Mapping longitudinal studies to risk factors in an ontology for dementia.,"Roantree, Mark, O'Donoghue, Jim, O'Kelly, Noel, Irving, Kate, Pierce, Maria, van Boxtel, Martin, Köhler, Sebastian","Health Informatics Journal, 22 (2). pp. 414-426",2015,"Mark Roantree, Jim O'Donoghue, Noel O'Kelly, Kate Irving, Maria Pierce, Martin van Boxtel, Sebastian Köhler",,"Roantree, Mark, O'Donoghue, Jim, O'Kelly, Noel, Irving, Kate, Pierce, Maria, van Boxtel, Martin, Köhler, Sebastian",,1460-4582,Article (Published),,Yes,,,Dementia; Modifiable risk factors; Ontology; Word matching,Medical Sciences > Nursing. Computer Science > Computer engineering. Medical Sciences > Physiology. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20603,31 Mar 2016 10:53 by  Kevin Fraser. Last Modified 19 Jul 2018 15:06,,SAGE Publications,http://dx.doi.org/10.1177/1460458214564092,© 2015 Sage,SFI Grant 12/RC/2289,,,
Mark Roantree,Deep learning for high dimensional and sparse clinical study data.,"O'Donoghue, Jim, Roantree, Mark","Insight Student Conference 2014, 12 Sept 2014, Univrsity College Dublin.",2014,"Jim O'Donoghue, Mark Roantree",,"O'Donoghue, Jim, Roantree, Mark",,,Conference or Workshop Item (Poster),Conference,Yes,,,,Computer Science > Machine learning. Computer Science > Artificial intelligence. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21269,12 Jul 2016 13:29 by  Jim O'Donoghue. Last Modified 19 Jul 2018 15:08,,,,,"European Framework Programme 7, EU",,,
Mark Roantree,Cooperation across multiple healthcare clinics on the cloud.,"Donnelly, Neil, Irving, Kate, Roantree, Mark","14th IFIP International Conference, 3-6 Jun 2014, Berlin, Germany.",2014,"Neil Donnelly, Kate Irving, Mark Roantree",,"Donnelly, Neil, Irving, Kate, Roantree, Mark",,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Computational complexity. Computer Science > Machine learning. Medical Sciences > Psychology. ,DCU Faculties and Schools > Faculty of Science and Health > School of Nursing and Human Sciences. Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20590,26 May 2015 11:06 by  Kevin Fraser. Last Modified 19 Jul 2018 15:06,Distributed Applications and Interoperable Systems. Lecture notes in Computer Science8460.  Spinger.,Spinger,http://dx.doi.org/10.1007/978-3-662-43352-2_7,,SFI Funded 12/RC/2289,,,
Mark Roantree,Data cube computational model with Hadoop MapReduce.,"Wang, Bo, Gui, Hao, Roantree, Mark, O'Connor, Martin F.","10th International Conference on Web Information Systems and Technologies (WEBIST 2014), 3-5 Apr 2014, Barcelona, Spain",2014,"Bo Wang, Hao Gui, Mark Roantree, Martin F. O'Connor",,"Wang, Bo, Gui, Hao, Roantree, Mark, O'Connor, Martin F.",978-989-758-023-9,,Conference or Workshop Item (Paper),Conference,Yes,,,XML; Hadoop; Data Warehouse; MapReduce,Computer Science > Information technology. Computer Science > Information storage and retrieval systems. Computer Science > Algorithms. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,19914,16 Apr 2014 14:09 by  Martin F. O'Connor. Last Modified 19 Jul 2018 15:03,Proceedings of the 10th International Conference on Web Information Systems and Technologies.1.  SCITEPRESS. ISBN 978-989-758-023-9,SCITEPRESS,,,Science Foundation Ireland,,,
Mark Roantree,Automating the integration of clinical studies into medical ontologies.,"Roantree, Mark, O'Donoghue, Jim, O'Kelly, Noel, van Boxtel, Martin, Köhler, Sebastian","47th Annual Hawaii International Conference on System Sciences (HICSS-47), 6-9 Jan 2014, Big Island, Hawaii.",2014,"Mark Roantree, Jim O'Donoghue, Noel O'Kelly, Martin van Boxtel, Sebastian Köhler",,"Roantree, Mark, O'Donoghue, Jim, O'Kelly, Noel, van Boxtel, Martin, Köhler, Sebastian",,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Artificial intelligence. Computer Science > Computer engineering. Computer Science > Algorithms. ,Research Initiatives and Centres > INSIGHT Centre for Data Analytics. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,19913,16 Apr 2014 14:06 by  Jim O'Donoghue. Last Modified 19 Jul 2018 15:03,"System Sciences (HICSS), 2014 47th Hawaii International Conference on..  IEEE.",IEEE,http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=6758966,"© 2014 IEEE
Personal use of this material is permitted. Permission from IEEE must be obtained
for all other users, including reprinting/ republishing this material for advertising or
promotional purposes, creating new collective works for resale or redistribution to servers or
lists, or reuse of any copyrighted components of this work in other works.",European Framework Programme 7,,,
Mark Roantree,FibLSS: A scalable label storage scheme for dynamic XML updates.,"O'Connor, Martin F., Roantree, Mark","The 17th East-European Conference on Advances in Databases and Information Systems (ADBIS 2013), 1-4 Sept 2013, Genoa, Italy",2013,"Martin F. O'Connor, Mark Roantree",,"O'Connor, Martin F., Roantree, Mark",978-3-642-40682-9,,Conference or Workshop Item (Paper),Conference,Yes,,,XML Updates; Label Storage Scheme; Fibonacci,Mathematics > Numerical analysis. Computer Science > Information storage and retrieval systems. Mathematics > Applied Mathematics. Computer Science > Algorithms. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,19315,17 Sep 2013 14:56 by  Martin F. O'Connor. Last Modified 19 Jul 2018 15:01,Advances in Databases and Information Systems. Lecture Notes in Computer Science8133(0302-9).  Springer Berlin Heidelberg. ISBN 978-3-642-40682-9,Springer Berlin Heidelberg,http://dx.doi.org/10.1007/978-3-642-40683-6_17,"© 2013 Springer Verlag.
The original publication is available at www.springerlink.com",European Union Seventh Framework Programme (FP7/2012) under grant agreement no. 304979.,,,
Mark Roantree,SCOOTER: A compact and scalable dynamic labeling scheme for XML updates.,"O'Connor, Martin F., Roantree, Mark","DEXA 2012 The 23rd International Conference on Database and Expert Systems Applications, 3-7 Sept 2012, Vienna, Austria",2012,"Martin F. O'Connor, Mark Roantree",,"O'Connor, Martin F., Roantree, Mark",978-3-642-32599-1,,Conference or Workshop Item (Paper),Conference,Yes,,,XML; dynamic labelling,Computer Science > Information storage and retrieval systems. Computer Science > Algorithms. Computer Science > Information retrieval. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,17523,27 Sep 2012 09:23 by  Martin F. O'Connor. Last Modified 19 Jul 2018 14:57,Database and Expert Systems Applications. Lecture Notes in Computer Science7446.  Springer Berlin / Heidelberg. ISBN 978-3-642-32599-1,Springer Berlin / Heidelberg,http://dx.doi.org/10.1007/978-3-642-32600-4_4,"© 2012 Springer-Verlag
The original publication is available at www.springerlink.com",,,,
Mark Roantree,A data cube model for analysis of high volumes of ambient data.,"Gui, Hao, Roantree, Mark","3rd Conference on Ambient Systems, 27-29 Aug 2012, Ontario, Canada.",2012,"Hao Gui, Mark Roantree",,"Gui, Hao, Roantree, Mark",,,Conference or Workshop Item (Paper),Conference,Yes,,,XML data; ambient information systems,Computer Science > Information technology,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,17881,28 Mar 2013 15:49 by  Mark Roantree. Last Modified 19 Jul 2018 14:58,,,,,,,,
Mark Roantree,Knowledge acquisition from sensor data in an equine environment.,"Conroy, Kenneth, May, Gregory, Roantree, Mark, Warrington, Giles, Cullen, Sarah Jane, McGoldrick, Adrian","Data Warehousing and Knowledge Discovery (DAWAK) 2011, 29 Aug - 2 Sept 2011, Toulouse, France.",2011,"Kenneth Conroy, Gregory May, Mark Roantree, Giles Warrington, Sarah Jane Cullen, Adrian McGoldrick",,"Conroy, Kenneth, May, Gregory, Roantree, Mark, Warrington, Giles, Cullen, Sarah Jane, McGoldrick, Adrian",,,Conference or Workshop Item (Paper),Conference,Yes,,,Event-Condition-Action; sensors,Computer Science > Computer software. Computer Science > Information storage and retrieval systems. Medical Sciences > Sports sciences. ,DCU Faculties and Schools > Faculty of Science and Health > School of Health and Human Performance. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16582,12 Dec 2011 11:48 by  Kenneth Conroy. Last Modified 19 Jul 2018 14:54,Data Warehousing and Knowledge Discovery. Lecture Notes in Computer Science6862.  Springer-Verlag.,Springer-Verlag,http://www.springerlink.com/content/k233445814375714/,"© 2011 Springer-Verlag.
The original publication is available at www.springerlink.com",Science Foundation Ireland (SFI),,,
Mark Roantree,Expanding sensor networks to automate knowledge acquisition.,"Conroy, Kenneth, May, Gregory, Roantree, Mark, Warrington, Giles","British National Conference on Databases, 12-14th July 2011, Manchester, UK.",2011,"Kenneth Conroy, Gregory May, Mark Roantree, Giles Warrington",,"Conroy, Kenneth, May, Gregory, Roantree, Mark, Warrington, Giles",,,Conference or Workshop Item (Paper),Conference,Yes,,,sensors; exercise,Computer Science > Information technology. Computer Science > Computer software. Computer Science > Information storage and retrieval systems. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16581,10 Oct 2011 13:18 by  Kenneth Conroy. Last Modified 19 Jul 2018 14:54,Proceedings of 28th British National Conference on Databases. Lecture Notes in Computer Science.  Springer-Verlag.,Springer-Verlag,,"© 2011 Springer-Verlag.
The original publication is available at www.springerlink.com",Science Foundation Ireland (SFI),,,
Mark Roantree,Data transformation and query management in personal health sensor networks.,"Roantree, Mark, Shi, Jie, Cappellari, Paolo, O'Connor, Martin F., Whelan, Michael, Moyna, Niall","Journal of Network and Computer Applications, 35 (4). pp. 1191-1202",2011,"Mark Roantree, Jie Shi, Paolo Cappellari, Martin F. O'Connor, Michael Whelan, Niall Moyna","Moyna, Niall, ORCID: 0000-0003-1061-8528","Roantree, Mark, Shi, Jie, Cappellari, Paolo, O'Connor, Martin F., Whelan, Michael",,1084-8045,Article (Published),,Yes,,,Wireless sensor network; Data synchronisation; Calibration; Query service,Medical Sciences > Performance. Computer Science > Information storage and retrieval systems. Computer Science > Algorithms. Medical Sciences > Sports sciences. ,DCU Faculties and Schools > Faculty of Science and Health > School of Health and Human Performance. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,19915,16 Apr 2014 14:49 by  Martin F. O'Connor. Last Modified 23 Oct 2019 14:06,,Elsevier,http://dx.doi.org/10.1016/j.jnca.2011.05.001,© 2011 Elsevier,Enterprise Ireland,,,
Mark Roantree,Classification of index partitions to boost XML query performance.,"Marks, Gerard, Roantree, Mark","Conceptual Modeling – ER 2010, 1-4 Nov 2010, Vancouver, Canada",2010,"Gerard Marks, Mark Roantree",,"Marks, Gerard, Roantree, Mark",978-3-642-16372-2,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Information storage and retrieval systems. Computer Science > Computer engineering. Computer Science > Information retrieval. Computer Science > Algorithms. ,UNSPECIFIED,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16643,02 Nov 2011 14:12 by  Gerard Marks. Last Modified 19 Jul 2018 14:54,ER'10 Proceedings of the 29th international conference on Conceptual modeling. Lecture Notes in Computer Sciecne6412.  Springer-Verlag. ISBN 978-3-642-16372-2,Springer-Verlag,,,,,,
Mark Roantree,EBSL: supporting deleted node label reuse in XML.,"O'Connor, Martin F., Roantree, Mark","XSym 2010 - The 7th International XML Database Symposium, 17 Sep 2010, Singapore",2010,"Martin F. O'Connor, Mark Roantree",,"O'Connor, Martin F., Roantree, Mark",978-3-642-15683-0,,Conference or Workshop Item (Paper),Conference,Yes,,,XML; semi-structured data; dynamic labeling schemes; label reuse; XML update;,Computer Science > Information technology. Computer Science > Algorithms. Computer Science > Information retrieval. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,15723,23 Sep 2010 08:21 by  Martin F. O'Connor. Last Modified 19 Jul 2018 14:51,"Database and XML Technologies 7th International XML Database Symposium, XSym 2010, Singapore, September 17, 2010. Proceedings. Lecture Notes in Computer Science6309.  Springer Berlin / Heidelberg. ISBN 978-3-642-15683-0",Springer Berlin / Heidelberg,http://dx.doi.org/10.1007/978-3-642-15684-7_7,Copyright 2010 Springer Berlin / Heidelberg,Enterprise Ireland,The original publication is available at www.springerlink.com,,
Mark Roantree,Desirable properties for XML update mechanisms.,"O'Connor, Martin F., Roantree, Mark","Updates 2010 - 1st International Workshop on Updates in XML, held in conjunction with the EDBT/ICDT, 22 March, 2010, Lausanne, Switzerland",2010,"Martin F. O'Connor, Mark Roantree",,"O'Connor, Martin F., Roantree, Mark",978-1-60558-990-9,,Conference or Workshop Item (Paper),Workshop,Yes,,,XML; semi-structured data; dynamic labeling schemes; encoding schemes; XML update;,Computer Science > Information technology. Computer Science > Algorithms. Computer Science > Information retrieval. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,15345,09 Apr 2010 09:00 by  Martin F. O'Connor. Last Modified 19 Jul 2018 14:50,Proceedings of the 2010 EDBT Workshops. ACM International Conference Proceeding Series426(23).  Association for Computing Machinery. ISBN 978-1-60558-990-9,Association for Computing Machinery,http://doi.acm.org/10.1145/1754239.1754265,Copyright 2010 ACM,Enterprise Ireland,,,
Mark Roantree,Enrichment of raw sensor data to enable high-level queries.,"Conroy, Kenneth, Roantree, Mark","DEXA 2010 - 21st International Conference on Database and Expert Systems Applications, 29 August - 3 September 2010, Bilbao, Spain",2010,"Kenneth Conroy, Mark Roantree",,"Conroy, Kenneth, Roantree, Mark",978-3-642-15250-4,,Conference or Workshop Item (Paper),Conference,Yes,,,ubisense; sensors;,Computer Science > Computer software. Computer Science > Information storage and retrieval systems. Computer Science > Algorithms. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,15730,27 Sep 2010 14:52 by  Kenneth Conroy. Last Modified 19 Jul 2018 14:51,"Database and Expert Systems Applications. 21th International Conference, DEXA 2010, Bilbao, Spain, August 30 - September 3, 2010, Proceedings..  Springer Berlin / Heidelberg. ISBN 978-3-642-15250-4",Springer Berlin / Heidelberg,http://dx.doi.org/10.1007/978-3-642-15251-1_36,Copyright Springer-Verlag Berlin / Heidelberg 2010,"Science Foundation Ireland, SFI 07/CE/I1147",The original publication is available at www.springerlink.com,,
Mark Roantree,Using sensor networks to measure intensity in sporting activities.,"Roantree, Mark, Shi, Jie, Whelan, Michael, Moyna, Niall","QShine 2009 - The Sixth International ICST Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness, 23-25 November 2009, Las Palmas de Gran Canaria, Spain. (In Press)",2009,"Mark Roantree, Jie Shi, Michael Whelan, Niall Moyna","Moyna, Niall, ORCID: 0000-0003-1061-8528","Roantree, Mark, Shi, Jie, Whelan, Michael",,,Conference or Workshop Item (Paper),Conference,Yes,,,Wireless Sensor Network; Data Synchronisation; Calibration; Query Service;,Computer Science > Computer networks,DCU Faculties and Schools > Faculty of Science and Health > School of Health and Human Performance. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,14954,10 Nov 2009 16:03 by  Shi Jie. Last Modified 23 Oct 2019 14:03,,,http://www.qshine.org/cfp.shtml,,,,,
Mark Roantree,Extracting tennis statistics from wireless sensing environments.,"Shaeib, Adel, Conroy, Kenneth, Roantree, Mark","DMSN 2009 - Data Management for Sensor Networks, 24 August 2009, Lyon, France.",2009,"Adel Shaeib, Kenneth Conroy, Mark Roantree",,"Shaeib, Adel, Conroy, Kenneth, Roantree, Mark",,,Conference or Workshop Item (Paper),Workshop,Yes,,,ubisense; sensors;,Computer Science > Computer software. Computer Science > Information storage and retrieval systems. Computer Science > Algorithms. ,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies,,14823,03 Sep 2009 15:04 by  Kenneth Conroy. Last Modified 19 Jul 2018 14:48,,Association for Computing Machinery,http://dx.doi.org/10.1145/1594187.1594194,Copyright © 2009 ACM.,Science Foundation Ireland,,,
Mark Roantree,Querying XML data streams from wireless sensor networks: an evaluation of query engines.,"O'Connor, Martin F., Conroy, Kenneth, Roantree, Mark, Smeaton, Alan F., Moyna, Niall","RCIS 2009 - Research Challenges in Information Science, 22-24 April 2009, Fes, Morocco",2009,"Martin F. O'Connor, Kenneth Conroy, Mark Roantree, Alan F. Smeaton, Niall Moyna","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Moyna, Niall, ORCID: 0000-0003-1061-8528","O'Connor, Martin F., Conroy, Kenneth, Roantree, Mark",978-1-4244-2864-9,,Conference or Workshop Item (Paper),Conference,Yes,,,,Computer Science > Computer networks. Computer Science > Information technology. Computer Science > Computer software. Medical Sciences > Sports sciences. ,DCU Faculties and Schools > Faculty of Science and Health > School of Health and Human Performance. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,,4541,30 Apr 2009 13:42 by  Kenneth Conroy. Last Modified 26 Oct 2018 13:42,,Institute of Electrical and Electronics Engineers,http://dx.doi.org/10.1109/RCIS.2009.5089264,"©2009 IEEE. Personal use of this material is permitted. However, permission to reprint/republish this material for advertising or promotional purposes or for creating new collective works for resale or redistribution to servers or lists, or to reuse any copyrighted component of this work in other works must be obtained from the IEEE.",Science Foundation Ireland,http://www.farcampus.com/rcis/index.php,,
Mark Roantree,Synchronizing sensed data in team sports.,"McCann, Dónall, Roantree, Mark, Moyna, Niall, Whelan, Michael","ERCIM News, 1 (76). pp. 55-56",2009,"Dónall McCann, Mark Roantree, Niall Moyna, Michael Whelan","Moyna, Niall, ORCID: 0000-0003-1061-8528","McCann, Dónall, Roantree, Mark, Whelan, Michael",,0926-4981,Article (Published),,No,,,sensor web; ERCIM; sensor networks; sensors;,Computer Science > Computer networks. Computer Science > Information technology. Physical Sciences > Detectors. Medical Sciences > Sports sciences. ,DCU Faculties and Schools > Faculty of Science and Health > School of Health and Human Performance. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,4558,08 May 2009 14:49 by  Dónall McCann. Last Modified 23 Oct 2019 14:05,,ERCIM EEIG,http://ercim-news.ercim.org/content/blogsection/14/705/,© 2009 Copyright the authors,Enterprise Ireland,,,
