Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Marija Bezbradica,Learning behaviours data in programming education: community analysis and outcome prediction with cleaned data.,"Mai, Tai Tan, Bezbradica, Marija, Crane, Martin","Future Generation Computer Systems, 127 . pp. 42-55",2021,"Tai Tan Mai, Marija Bezbradica, Martin Crane","Mai, Tai Tan, ORCID: 0000-0001-6657-0872, Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Crane, Martin, ORCID: 0000-0001-7598-3126",,,0167-739X,Article (Published),,Yes,,,"community detection; learning analytics; random matrix theory; 
educational data mining",Computer Science > Artificial intelligence. Computer Science > Computer software. Computer Science > Machine learning. Social Sciences > Education. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,,26255,16 Sep 2021 11:09 by  Tai Tan Mai. Last Modified 16 Sep 2021 11:09,,Elsevier,https://doi.org/10.1016/j.future.2021.08.026,2021 The Authors. Open access (CC-BY-4.0),"Irish Research Council under the project number GOIPG/2017/141, ADAPT Centre for Digital Content Technology, funded under the SFI Research Centres Programme (Grant 13/RC/2106_P2), co-funded by the European Regional Development Fund",,,
Marija Bezbradica,Towards design principles for user-centric explainable AI in fraud detection.,"Cirqueira, Douglas, Helfert, Markus, Bezbradica, Marija","International Conference on Human-Computer Interaction HCII 2021, 24-29 July 2021, Washington, DC, USA",2021,"Douglas Cirqueira, Markus Helfert, Marija Bezbradica","Cirqueira, Douglas, ORCID: 0000-0002-1283-0453, Helfert, Markus, ORCID: 0000-0001-6546-6408, Bezbradica, Marija, ORCID: 0000-0001-9366-5113",,Press),,Conference or Workshop Item (Paper),Conference,Yes,,,Explainable AI; Fraud Detection; Decision Support Systems; Artificial Intelligence; Design Principles; HCI; Human-AI Interaction; Human-Centered AI,Computer Science > Artificial intelligence. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,26056,14 Jul 2021 18:01 by  Douglas Da Rocha cirqueira. Last Modified 14 Jul 2021 18:01,HCII 2021: Artificial Intelligence in HCI..  Springer. ISBN 978-3-030-77772-2,Springer,https://dx.doi.org/10.1007/978-3-030-77772-2_2,© Springer Nature Switzerland AG 2021,"This research was supported by the European Union Horizon 2020 research and innovation programme under the Marie Sklodowska-Curie grant agreement No. 765395, This research was supported, in part, by Science Foundation Ireland grant 13/RC/2094_P2",,,
Marija Bezbradica,Education as a complex system: using physic methods for the analysis of students' learning behaviours in the context of programming education.,"Mai, Tai Tan, Bezbradica, Marija, Crane, Martin","11th Polish Symposium on Physics in Economy and Social Sciences, 1-3 July 2021, Krakow, Poland (Online).",2021,"Tai Tan Mai, Marija Bezbradica, Martin Crane","Mai, Tai Tan, ORCID: 0000-0001-6657-0872, Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Crane, Martin, ORCID: 0000-0001-7598-3126",,,,Conference or Workshop Item (Speech),Conference,Yes,,,,Computer Science > Artificial intelligence. Computer Science > Computer software. Computer Science > Information technology. Computer Science > Machine learning. Social Sciences > Education. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,26277,20 Sep 2021 13:32 by  Tai Tan Mai. Last Modified 20 Sep 2021 13:32,,,,© 2021 The Authors,Irish Research Council,,,
Marija Bezbradica,Student behaviours in using learning resources in higher education: How do behaviours reflect success in programming education?,"Mai, Tai, Crane, Martin, Bezbradica, Marija","7th International Conference on Higher Education Advances (HEAd’21), 22-23 June 2021, Valencia, Spain (Online).",2021,"Tai Mai, Martin Crane, Marija Bezbradica","Mai, Tai, ORCID: 0000-0001-6657-0872, Crane, Martin, ORCID: 0000-0001-7598-3126, Bezbradica, Marija, ORCID: 0000-0001-9366-5113",,,,Conference or Workshop Item (Paper),Conference,Yes,,,"Programming Education; Learning Behaviours; Principal
Component Analysis (PCA); Random Matrix Theory (RMT); Educational Data Mining",Computer Science > Information technology. Computer Science > Software engineering. Social Sciences > Education. Social Sciences > Educational technology. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,26013,15 Jul 2021 09:36 by  Tai Tan Mai. Last Modified 27 Jul 2021 14:44,Proceeding of 7th International Conference on Higher Education Advances (HEAd’21)..  Editorial Universitat Politècnica de València.,Editorial Universitat Politècnica de València,http://dx.doi.org/10.4995/HEAd21.2021.12939,© 2021 The Authors.,Irish Research Council,,,
Marija Bezbradica,Explainable sentiment analysis application for social media crisis management in retail.,"Cirqueira, Douglas, Almeida, Fernando, Cakir, Gültekin, Jacob, Antonio, Lobato, Fabio, Bezbradica, Marija, Helfert, Markus","4th International Conference on Computer-Human Interaction Research and Applications - Volume 1: WUDESHI-DR, 5-6 Nov 2020, Budapest, Hungry (Online)",2020,"Douglas Cirqueira, Fernando Almeida, Gültekin Cakir, Antonio Jacob, Fabio Lobato, Marija Bezbradica, Markus Helfert","Cirqueira, Douglas, ORCID: 0000-0002-1283-0453, Cakir, Gültekin, ORCID: 0000-0001-9715-7167, Jacob, Antonio, ORCID: 0000-0002-9415-7265, Lobato, Fabio, ORCID: 0000-0002-6282-0368, Helfert, Markus, ORCID: 0000-0001-6546-6408","Almeida, Fernando, Bezbradica, Marija",978-989-758-480-0,,Conference or Workshop Item (Paper),Workshop,Yes,,,Sentiment Analysis; Explainable Artificial Intelligence; Digital Retail; Crisis Management,Business > Marketing. Business > Consumer behaviour. Computer Science > Artificial intelligence. Computer Science > Computational linguistics. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. ,,25196,23 Nov 2020 14:38 by  Douglas Da Rocha cirqueira. Last Modified 23 Nov 2020 14:38,Proceedings of the 4th International Conference on Computer-Human Interaction Research and Applications (CHIRA 2020).1.  ScitePress. ISBN 978-989-758-480-0,ScitePress,http://dx.doi.org/10.5220/0010215303190328,© 2020 ScitePress. CC-BY-NC-ND 4.0,"European Union Horizon 2020 research and innovation programme under the Marie Sklodowska-Curie grant agreement No. 765395, Science  Foundation Ireland grant 13/RC/2094",,,
Marija Bezbradica,Scenario-based requirements elicitation for user-centric explainable AI.,"Cirqueira, Douglas, Nedbal, Dietmar, Helfert, Markus, Bezbradica, Marija","International Cross-Domain Conference for Machine Learning and Knowledge ExtractionCD-MAKE 2020: Machine Learning and Knowledge Extraction, 25–28 Aug 2020, Dublin, Ireland (Online).",2020,"Douglas Cirqueira, Dietmar Nedbal, Markus Helfert, Marija Bezbradica","Cirqueira, Douglas, ORCID: 0000-0002-1283-0453, Nedbal, Dietmar, ORCID: 0000-0002-7596-0917, Helfert, Markus, ORCID: 0000-0001-6546-6408, Bezbradica, Marija, ORCID: 0000-0001-9366-5113",,,,Conference or Workshop Item (Paper),Conference,Yes,,,Explainable Artificial Intelligence; Requirements Elicitation; Domain Expert; Fraud Detection,Computer Science > Artificial intelligence. Computer Science > Machine learning. Computer Science > Visualization. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. ,,24978,04 Sep 2020 14:57 by  Douglas Da Rocha cirqueira. Last Modified 04 Sep 2020 14:57,Machine Learning and Knowledge Extraction. Lecture Notes in Computer Science12279.  Springer.,Springer,http://dx.doi.org/10.1007/978-3-030-57321-8_18,© 2020 IFIP. Open Access,"This research was supported by the European Union Horizon 2020 research and innovation programme under the Marie Sklodowska-Curie grant agreement No. 765395, Science Foundation Ireland grant 13/RC/2094.",,,
Marija Bezbradica,"Release modelling of nanoencapsulated food ingredients by probabilistic
models: cellular automata and Monte Carlo methods.","Bezbradica, Marija, Crane, Martin, Ruskin, Heather J.","Jafari, Seid (ed.) Nanoencapsulation in the Food Industry. Academic Press, Cambridge, Massachusetts, pp. 273-309",2020,"Marija Bezbradica, Martin Crane, Heather J. Ruskin","Bezbradica, Marija, ORCID: 0000-0001-9366-5113, Crane, Martin, ORCID: 0000-0001-7598-3126, Ruskin, Heather J., ORCID: 0000-0001-7101-2242",,9780128156667,,Book Section,,Yes,,,Probabilistic models; Monte Carlo simulation; Cellular automata models; Agent-based models,Computer Science > Computer simulation. Mathematics > Mathematical models. Mathematics > Stochastic analysis. Mathematics > Statistics. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,26158,06 Sep 2021 14:27 by  Marija Bezbradica. Last Modified 06 Sep 2021 14:27,,Academic Press,https://www.sciencedirect.com/science/article/pii/B9780128156650000084,© 2020 Academic Press,,,,
Marija Bezbradica,Customer purchase behavior prediction in E-commerce: a conceptual  framework and research agenda.,"Cirqueira, Douglas, Hofer, Markus, Nedbal, Dietmar, Helfert, Markus, Bezbradica, Marija","International Workshop on New Frontiers in Mining Complex Patterns, 16 Sept 2019, Würzburg, Germany",2020,"Douglas Cirqueira, Markus Hofer, Dietmar Nedbal, Markus Helfert, Marija Bezbradica","Cirqueira, Douglas, ORCID: 0000-0002-1283-0453, Nedbal, Dietmar, ORCID: 0000-0002-7596-0917, Helfert, Markus, ORCID: 0000-0001-6546-6408, Bezbradica, Marija, ORCID: 0000-0001-9366-5113","Hofer, Markus",978-3-030-48860-4,,Conference or Workshop Item (Paper),Conference,Yes,,,Consumer behavior;  Purchase prediction; Behavior analytics; Machine learning; Data mining; E-commerce; Digital retail,UNSPECIFIED,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24462,15 May 2020 13:38 by  Douglas Da Rocha cirqueira. Last Modified 15 May 2020 13:38,8th IInternational Workshop on New Frontiers in Mining Complex Patterns Held in Conjunction with ECML-PKDD. Lecture Notes in Computer Science.  Springer. ISBN 978-3-030-48860-4,Springer,http://dx.doi.org/10.1007%2F978-3-030-48861-1_8 b,© 2020 Springer Nature,"European Union Horizon 2020 research and innovation programme under the Marie Sklodowska-Curie grant agreement No. 765395, Science Foundation Ireland grant 13/RC/2094",,,
Marija Bezbradica,Predicting students' academic performance and main behavioral features using data mining techniques.,"Almutairi, Suad, Shaiba, Hadil, Bezbradica, Marija","Advances in Data Science, Cyber Security and IT Applications. ICC 2019., 10-12 Dec 2019, Riyadh, Saudi Arabia",2019,"Suad Almutairi, Hadil Shaiba, Marija Bezbradica","Bezbradica, Marija, ORCID: 0000-0001-9366-5113","Almutairi, Suad, Shaiba, Hadil",978-3-030-36364-2,,Conference or Workshop Item (Paper),Conference,Yes,,,Educational data mining; machine learning; deep learning; learning analytics,Computer Science > Artificial intelligence. Computer Science > Computational linguistics. Computer Science > Computer simulation. Computer Science > Machine learning. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > ADAPT. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,26154,06 Sep 2021 13:55 by  Marija Bezbradica. Last Modified 06 Sep 2021 13:55,"Advances in Data Science, Cyber Security and IT Applications. ICC 2019. Communications in Computer and Information Science1097.  Springer, Cham. ISBN 978-3-030-36364-2","Springer, Cham",https://dx.doi.org/10.1007/978-3-030-36365-9_21,© 2020 Springer,,,,
Marija Bezbradica,Towards preprocessing guidelines for neural network embedding of customer behavior in digital retail.,"Cirqueira, Douglas, Helfert, Markus, Bezbradica, Marija","ISCSIC 2019: 3rd International Symposium on Computer Science and Intelligent Control, 25-27 Sept 2019, Amsterdam, Netherlands",2019,"Douglas Cirqueira, Markus Helfert, Marija Bezbradica","Cirqueira, Douglas, ORCID: 0000-0002-1283-0453, Helfert, Markus, ORCID: 0000-0001-6546-6408, Bezbradica, Marija, ORCID: 0000-0001-9366-5113",,978-1-4503-7661-7,,Conference or Workshop Item (Paper),Conference,Yes,,,Customer Behavior; Neural Embedding; Word2Vec; LSTM; Digital Retail,Computer Science > Machine learning,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,24645,18 Jun 2020 11:17 by  Douglas Da Rocha cirqueira. Last Modified 18 Jun 2020 11:17,Proceedings of the 2019 3rd International Symposium on Computer Science and Intelligent Control. ISCSIC 2019.  Association for Computing Machinery. ISBN 978-1-4503-7661-7,Association for Computing Machinery,http://dx.doi.org/10.1145/3386164.3389092,© 2019,"European Union Horizon 2020 research and innovation programme under the Marie Sklodowska-Curie grant agreement No. 765395, Science Foundation Ireland grant 13/RC/2094",Article No. 35,,
